accession	pairwise_score	pairwise_pct	multiple_pct	entropy
PF26671.1	0.5648630485196273	0.2705546621078665	0.4018388318009735	2.08850794384659
PF26672.1	-0.2271400725892824	0.19981793274192294	0.32026143790849676	1.9126566045161317
PF26670.1	1.1003172765230218	0.29853404156735996	0.4344155844155844	2.2962221086831502
PF08226.17	-1.7505994465061672	0.14535639661326302	0.23238925199709512	1.3864695932846172
PF07987.17	0.6279385930688935	0.2951473177641523	0.4169145771355716	1.6896183530533766
PF08820.17	-0.466707643434412	0.20292156337616407	0.31002331002331	1.7702186809011677
PF08846.16	2.439350262632597	0.47737742659879756	0.5999511241446726	1.7372837476864882
PF08895.17	0.22332788105975146	0.2715678703581671	0.390123034859877	1.676652052414002
PF08897.17	2.243221160007152	0.436482202078078	0.5693430656934306	1.694484040962568
PF08899.17	0.8423184736256549	0.31244548841981823	0.4478200371057514	1.8367184149944364
PF20921.4	1.531349962557474	0.4097378378867804	0.5433155080213904	1.5964743646552157
PF08905.17	-0.3988467175619895	0.18458943410127596	0.2989769820971867	2.038651797673609
PF08986.17	0.5742490734844372	0.2438230782823237	0.3697278911564626	2.2175436771523573
PF09001.18	1.5753384840640279	0.36088476284969684	0.4911111111111111	1.7928577903513847
PF08979.18	0.3589311147585055	0.2733879478141011	0.390490268539049	1.4662901878405488
PF08940.18	2.0687903647325063	0.4538389762953117	0.580327868852459	1.5379391644332452
PF09130.17	-0.6426267697409593	0.1891243667644494	0.296039603960396	1.822770619020865
PF09149.17	-0.7258546452793766	0.19789925348603324	0.2935714285714286	1.4525773708037126
PF09211.17	1.129547773813634	0.29776010291328353	0.43421779988944165	2.0725804442156783
PF09436.17	0.8215204629055204	0.29407764126201175	0.43004275165176836	2.0466125885528528
PF09442.17	0.15434194650651922	0.24172485552842427	0.36497252747252745	1.8306353765982013
PF10029.16	0.6088695440101982	0.27360838664562376	0.402580971659919	1.9846363994259457
PF10387.15	-0.4659343357302722	0.16483312627743735	0.28609321712769986	2.261247021095131
PF03445.20	0.41369344302109606	0.25251654831604614	0.38000203645249975	2.131415945031498
PF10335.15	0.5429468165303797	0.24771008151835164	0.3888888888888889	2.4262061828294152
PF17479.8	-1.0757729853554279	0.14821738513584906	0.23563508064516128	1.6327794443978905
PF11267.14	0.9348482912919346	0.35970972471336715	0.48357979642788557	1.287702524443721
PF11296.15	2.7764464611328865	0.579031201820128	0.6646675084175084	0.9961860256206557
PF22845.3	2.108219612902738	0.48846312527903396	0.6198979591836735	1.4623037917057973
PF11325.15	0.9817851325601933	0.30946076024872815	0.4356537905391448	1.5697195741644991
PF03891.21	1.594448536370482	0.36561546021168884	0.4939309056956116	1.7856271295682726
PF11848.14	0.44563552883766533	0.25489258095711353	0.38425596749619095	2.1886927343160556
PF11907.14	0.20295638973713687	0.2377890987914511	0.3668914205998605	1.92454983198382
PF11940.15	0.27470861597377233	0.2776686004736135	0.3909041095890411	1.7283856676283598
PF11941.15	-1.3467093728058042	0.1235418468920779	0.23028120713305897	1.974958710979199
PF12089.14	1.4112564123964149	0.3432269025891423	0.4784	1.8477025416213042
PF04016.19	-0.07964592640253067	0.1924821619403344	0.3166013071895425	2.2727875246451887
PF12646.13	0.3132585143861758	0.21334646131669813	0.3303527074018877	2.1841183988005306
PF12915.14	1.236186664599688	0.34158644456278114	0.46206834043324574	1.7054537893238315
PF12953.14	1.9628117556198386	0.44398640975305703	0.5625	1.537030924877964
PF12965.14	0.8906021509326151	0.34040057850804073	0.47079964061096136	1.7324658059130873
PF12980.15	1.6448473027323458	0.44459652941933264	0.5516579884899973	1.297450719749884
PF22789.2	-0.20371228959456178	0.22796095971204333	0.33900995814691876	1.5977007195245052
PF13218.12	-0.01661506560196707	0.20480959184280315	0.3263387382477177	2.0935663610761175
PF13313.12	0.24048211540228737	0.2613896529546637	0.3832856609874394	1.7160928195912475
PF13503.12	-1.118815442779071	0.13645962971454978	0.24204545454545454	2.05576228816275
PF13511.12	-1.1172450991769667	0.13329156709651765	0.23264188994526072	1.9586948898968155
PF13628.14	0.37202434336861934	0.2263487539040295	0.35459861775651247	2.30703598787111
PF13663.12	-1.725896474338974	0.14110339307130806	0.23311475409836066	1.384953803941958
PF13700.12	0.26500440992153074	0.22402291102330565	0.3575675675675676	2.3326723276326042
PF13828.12	0.3762685801539087	0.2647657014716339	0.38879504504504503	1.865008864994801
PF14024.12	0.17804539858844307	0.23677140804645136	0.37243771680857773	2.0863499004732367
PF14062.12	-0.2743217931642431	0.21496253853286756	0.33415570175438597	1.7040788464106287
PF14086.12	1.7888967005503476	0.39339546701922834	0.5146520146520146	1.8064532526760382
PF14111.13	-0.40854465849646165	0.14843634029263303	0.2677295217152281	2.373281656952288
PF14213.12	-0.20763246687142714	0.17471443128700714	0.29423763386027535	2.3589607151392467
PF04260.18	1.9980165681652509	0.4580594047844639	0.5686390532544379	1.5477071962242281
PF14285.12	-1.0035831897209107	0.11562032489807682	0.21957236842105263	2.259246996932534
PF14325.13	0.396724070053843	0.2749606761121445	0.3999033816425121	1.8234650992777834
PF14472.12	-1.0675778865282006	0.17002271551698522	0.2765079365079365	1.5104606502893614
PF14544.12	0.1754500208080689	0.2436064639641381	0.368801652892562	1.94853396424443
PF16024.11	-0.3138611838901869	0.1976072708528411	0.31777777777777777	1.9271236398183937
PF16225.11	-0.5858872919116257	0.1652597745091408	0.28368176538908246	1.9465530653332397
PF16586.12	-0.17982865689316999	0.224475893363322	0.34591194968553457	1.6808575866345614
PF17295.8	-0.868016606193644	0.16663166193648518	0.28663892741562647	1.7815424676381724
PF04418.18	-0.16443037652188106	0.2641019641031007	0.36856312292358806	1.2341654749911493
PF18433.7	-0.11863111669037145	0.21845378648564512	0.3449145740167412	1.9071929537969086
PF18481.8	0.9031165767413797	0.30333407643524385	0.42160778289810547	2.015181012918745
PF18701.7	1.4824109612725982	0.371913813459268	0.48522727272727273	1.5883262805657163
PF18974.6	1.2209749926463764	0.35431569315246103	0.46565656565656566	1.5461758126733467
PF19134.7	2.11749795794111	0.4552320841759353	0.575218023255814	1.3291663883945768
PF22798.3	2.046700925882604	0.4794475284772278	0.6039553752535497	1.3634508973687367
PF19780.6	0.013182630610857109	0.2163834630035278	0.3421158084552194	2.088567238372315
PF19886.5	-0.02185268619954084	0.2355071951383572	0.35080395794681507	1.7653515545916547
PF19889.6	0.5060368205883164	0.28524043733747206	0.4023088023088023	1.6220196196529142
PF19912.5	0.8592232569090652	0.28184224136273506	0.41021004312143555	2.0996082191497556
PF19928.5	0.5742248061341444	0.3252268669789797	0.44141527001862196	1.6202201562713558
PF19935.5	1.5677871388311746	0.3470907828223166	0.4900606060606061	2.034097104994039
PF20008.6	0.33161808825272154	0.2991023272717823	0.4118421052631579	1.4815281481685452
PF20026.5	2.5762255549682873	0.4626387420718816	0.5994318181818182	1.6431184952112963
PF20029.6	0.05826783620255512	0.22006407399601932	0.33499446290143964	2.100251313839173
PF20076.5	0.0009266373309119672	0.29337176145644545	0.35769034236075625	0.8546928760324839
PF20093.6	0.3361230425987371	0.28054935475418963	0.4005994005994006	1.7965254899428822
PF20097.5	-2.0176426343043103	0.10260328181417769	0.1677536231884058	1.3198188623618416
PF20172.4	-0.858629463409621	0.18097162836768146	0.2818396226415094	1.5854711701884079
PF20195.6	0.06232853819253787	0.20242944133428403	0.3424015009380863	2.231592089214263
PF20240.4	-1.0796284236165277	0.14019095895732778	0.22907595549104984	1.899357219890748
PF20522.4	3.2922735409953456	0.5300393841747225	0.6333333333333333	1.3779920808821835
PF20537.4	2.173039363737038	0.4754052149400987	0.6097251585623679	1.605620915916266
PF20580.4	0.9412278186328032	0.3034034819481877	0.42523906114169807	1.8033194176584797
PF20594.4	0.15908686811501077	0.24903069927886334	0.3777078965758211	1.7432124645328486
PF20598.5	-0.9587873731875036	0.16643569257825058	0.2539567183462532	1.5651945046269733
PF20606.4	1.6839197766060043	0.38179406817162803	0.5299422799422799	1.7249073234357508
PF20620.5	1.6453232870984216	0.36110436649286826	0.5037593984962406	2.0374691604186945
PF20668.3	0.43565396292731523	0.2885108407291754	0.4114769744691005	1.777782259128904
PF20681.3	0.6833522057542434	0.34318105811483807	0.45376814476038974	1.3255068095430216
PF21619.3	3.4029547150482813	0.6240560889843798	0.7256608639587363	1.0849021008626025
PF21651.3	2.4891104389871996	0.47592248648586677	0.6057421451787649	1.6489272382862974
PF21739.3	1.7587368684987186	0.3961566030652547	0.519290465631929	1.7319065765484525
PF21757.3	0.9170373125639282	0.27749544911973384	0.4139285714285714	2.0704824542033387
PF21781.3	-0.7960399320142176	0.1891562313123557	0.28864045618247297	1.5624325260775018
PF21818.4	0.269405765635471	0.27471881998197595	0.3885298040422694	1.7135947549204695
PF21828.2	0.8817168029736635	0.31944153475231424	0.44696969696969696	1.729881839655842
PF21839.3	0.9346032160278505	0.3357754787875023	0.4499577702702703	1.7748121327959239
PF21847.2	0.6990741636913723	0.2959277899657303	0.43253968253968256	1.759270068191635
PF21849.2	-0.029057497577647865	0.2559704464356354	0.3872798887859129	1.720341816765888
PF21866.2	1.3952712305133685	0.3982148510549562	0.5082477435418612	1.2976047217133986
PF21891.2	2.0528871382348055	0.45055632120343053	0.5690011481056257	1.5784825996034835
PF22273.2	3.056829609113001	0.5807976258760426	0.6989711934156378	1.1948310914666058
PF22292.2	-0.33281215799015845	0.17365976493011787	0.2867647058823529	2.159992539264924
PF22294.2	0.020839124605112225	0.23583211038102203	0.3501705029838022	2.020970958142609
PF22302.2	0.38393479234911343	0.2619556015886859	0.38951378809869375	2.0144991147643774
PF05128.18	0.4304871468894371	0.24181994468376572	0.3668109668109668	2.188996856039145
PF22480.2	0.5491875587226998	0.2751233510850441	0.39117809734513276	2.1889103431783616
PF22504.2	0.8845851208781568	0.2940267683061445	0.42494065074710236	2.0430547634818685
PF22526.3	1.5833502405239335	0.3491407375496951	0.4925925925925926	2.063386844271717
PF22886.2	-0.10137288200054088	0.19490433660182394	0.3340395480225989	2.2924540670224425
PF22950.2	2.361845972957084	0.4715537349945952	0.6169900058788947	1.4269565000563424
PF22954.3	-0.3101931538774738	0.2010930550539727	0.3152804642166344	1.8657525214241886
PF22989.3	0.5661784225907667	0.3145826532416382	0.4221329763498438	1.4186717710395498
PF23238.2	1.4419076581396744	0.4259727304825235	0.5223140495867769	1.2290077857327437
PF23255.2	2.7755718995567946	0.5695120737354503	0.6854237288135593	1.2296226349151742
PF23299.2	1.1073056431580615	0.3880138468048421	0.47692307692307695	1.1862375604328037
PF23346.2	-0.2778574912453769	0.20384141253908383	0.3125	1.632742538451443
PF23416.2	0.3391126188111952	0.24115077498640627	0.33170355120946987	1.7665048849269283
PF23428.3	2.5495879981625595	0.5157568085199664	0.6443898443898444	1.3506706992668303
PF23433.2	2.767206978902835	0.6137324333352515	0.702020202020202	0.9067182143546918
PF23437.2	2.1957337811337534	0.4828241133799641	0.5906349206349206	1.1930373808926358
PF23439.2	1.1230000321598042	0.36800986075073094	0.4855012427506214	1.4250613559374472
PF23458.3	2.4327367150390025	0.47964435972828706	0.6046296296296296	1.3650965654387572
PF23465.2	-0.2045021957619275	0.19963360320319593	0.3206882255389718	2.041266298178368
PF23596.2	-0.27152484699895235	0.26877661478874504	0.3662714097496706	1.1097821301631032
PF23662.2	2.7928310247740145	0.5462797930105232	0.6830005034401745	1.354488078425613
PF23835.2	-0.8154508322894511	0.1610747622392936	0.27004909983633385	2.060078838632976
PF23871.2	1.0401961209961317	0.33231403935744	0.45098039215686275	1.8277876658588983
PF23988.2	0.9439384148281349	0.29755774140409463	0.4302767227346717	1.9659281540266063
PF23994.2	-0.8686784010336461	0.20751872484219813	0.29620689655172416	1.2089023253446296
PF23995.2	1.1077059053184448	0.36664934789616077	0.4831897749374826	1.3579278008244358
PF23996.2	2.2233911208346786	0.4511723508254746	0.576304347826087	1.4788413143906525
PF23997.2	1.8102933211271948	0.46355362932551003	0.5751984126984127	1.378093766566677
PF24007.2	2.5580167480925358	0.5381678281096287	0.6360669114647083	1.0725266747168274
PF24039.2	-1.0901692971827546	0.18436296479631634	0.2701359587435537	1.2129750057609503
PF24093.2	1.1907291691507589	0.44103512825583085	0.5361853832442067	0.8698108093563024
PF24100.2	-0.17839619057038408	0.16879862664761056	0.28721804511278193	2.5170362302051146
PF24118.2	0.9281045409847127	0.36580451837285016	0.474240676662822	1.2423186613971609
PF24155.3	1.4361938062177386	0.34893981613903463	0.488256549232159	1.925008409300859
PF24254.2	-0.21707813169152954	0.24793578061707863	0.3466286799620133	1.5010480485298126
PF24269.2	-0.7088944962734941	0.18738480280733094	0.30190522716170004	1.6884530707634335
PF24295.2	-0.46488890145704215	0.16619984762496257	0.27955894826123834	2.1163585910547504
PF24314.2	-0.16073584172324212	0.2097737768455797	0.3242847488173012	1.821470032784438
PF24315.2	1.428352583191498	0.38709783464971725	0.5083986562150056	1.5054912543861605
PF24318.2	0.7043337082282107	0.28078805003766083	0.41207153502235466	1.885624639706138
PF24323.2	0.12471771227176137	0.21958111564948268	0.33679887049159285	1.9872679010753869
PF24353.2	0.14058881158887257	0.2853493863816312	0.3793735676088617	1.1921546541531125
PF24366.2	-0.34768223219281424	0.1790655817670155	0.29410354745925216	2.1430587630668154
PF24422.2	1.9722736341783962	0.45329563329563327	0.5784362139917696	1.5703302903806118
PF24486.2	0.48417290237575894	0.23725216892708842	0.3689189189189189	2.2653314018551685
PF24488.2	0.015077918126763347	0.2125608596424604	0.33132961213682555	1.9531118634177924
PF24496.2	0.63581195436346	0.22840998827750394	0.3535714285714286	2.430444574641267
PF24602.2	-1.0881565236345965	0.16164996255825076	0.24751984126984128	1.3600810241633219
PF24625.2	1.8757943067033975	0.3751331496786042	0.517979797979798	1.9521635764846963
PF24634.2	1.5693812001951537	0.34464953651000163	0.4602272727272727	2.063519139324644
PF24645.2	0.8342866633425798	0.3417290553832273	0.4624881291547958	1.7283838511608163
PF24649.2	1.1154111994091576	0.40216153498507784	0.4945132386992852	1.130761756165778
PF24662.2	2.1945356109324043	0.5288935871281251	0.6295405982905983	1.0512970176379441
PF24697.2	1.762407461243261	0.38012515191922236	0.5086105675146771	1.9154220940506208
PF24702.3	0.7235287869123296	0.30276151442755495	0.4288563829787234	1.6418820814508115
PF24705.2	-0.9805817306412704	0.15101999309506722	0.24986751457339693	1.8551107632333759
PF24724.3	1.8272227266978414	0.3974093490715936	0.5319104415149613	1.7493494654065935
PF24726.2	-0.2868283124729518	0.2342012605338623	0.335591814159292	1.5365278010404526
PF24731.2	-0.31751021453226075	0.16845251394975833	0.2923254281949934	2.237037415398364
PF24735.2	0.4339864207231001	0.25316281592676165	0.37829268292682927	2.169607606552704
PF24743.2	2.142102936386058	0.4739064172367258	0.6146551724137931	1.42110428018839
PF24746.2	0.17943282728577273	0.23212026400589336	0.3557692307692308	2.0480433698809897
PF24766.2	1.9769003452802583	0.491577294019621	0.6056701030927835	1.1933622988159411
PF24803.2	1.5889886050623498	0.3960364607586702	0.5226864093072449	1.70756135238825
PF24813.2	1.3084589538717326	0.40278886066622904	0.5096549540993985	1.3613294840719197
PF24828.2	0.601345604761399	0.25875889847554195	0.396734693877551	2.182392287471915
PF24831.2	-0.14596531054574371	0.2737779909485925	0.3784171075837742	1.3615570092654468
PF24870.2	1.1526769904996945	0.34937566038678525	0.4821026282853567	1.7064537450123067
PF24875.2	0.06718764161184287	0.19412213410646662	0.3341248303934871	2.3891046517895322
PF24886.2	-1.1076947337027325	0.13896460330061502	0.2470157874470543	1.7205967527145472
PF24891.2	1.6240921462602134	0.40792325819216574	0.5540305010893246	1.8040772548928823
PF24893.1	-1.0438973174282404	0.14538506825797526	0.2349910394265233	1.8013269832639933
PF24925.2	-1.2038276602591478	0.17966111833622933	0.26902046555225745	1.1949364688192716
PF24928.1	-0.22830963527212614	0.2142230283972181	0.3242993125330513	1.8191254547938267
PF24930.2	3.053322867608582	0.6192438513867086	0.7497645211930926	1.1353678658994097
PF24964.1	1.343459207578285	0.3782511114829638	0.5116666666666667	1.738936466742676
PF24985.2	0.5465900150080373	0.26039200621985276	0.39785812989405805	2.010538911736135
PF24989.2	1.72992725470081	0.5295796268549497	0.6134006167647883	0.8315469371971168
PF25006.2	0.8037573066601503	0.3092673178147	0.43697385910500663	1.7827899095353554
PF25008.2	1.9243454829217088	0.43402614292242797	0.5533588997619677	1.549725420154274
PF25042.2	1.5790630833049908	0.3863036019280259	0.5104166666666666	1.76689377627598
PF25044.2	0.6880606605910998	0.2988352675029202	0.45159420289855073	1.8621833490445683
PF25071.2	2.0215002561095203	0.4311610144162764	0.583156779661017	1.6782836604593945
PF25078.2	1.2361129866643235	0.4015558987532604	0.5116461916461916	1.3442867472522761
PF25089.2	0.03466893745962009	0.2763842026541285	0.3751349229712491	1.3383649326044174
PF25091.2	1.8482218698419377	0.460307414089718	0.5744251714400969	1.2827983814503596
PF25169.2	-0.03322815723692451	0.20404992445265302	0.3179146434960388	2.042664158239854
PF25191.2	-0.4137860498228949	0.20459825792192676	0.3086949969861362	1.7361759644062815
PF25206.2	3.0454232368207426	0.5318811345354358	0.6562200191877199	1.4489083492751944
PF25208.2	2.567280823488907	0.49528134282049746	0.6055555555555555	1.247367627939404
PF25225.2	-0.49130401696597675	0.22706317392153963	0.3114754098360656	1.4616314456260557
PF25277.2	1.8894349070174419	0.4671005524695124	0.5545454545454546	1.0934915357426813
PF25306.1	0.9811284554756723	0.35869636765093044	0.5019641659480694	1.6353537728359995
PF25397.1	3.0353989558492374	0.5951917750792047	0.6978021978021978	1.1176821374766102
PF25411.3	1.7631241051529747	0.3888208064039943	0.5139672890432769	1.7424464571988605
PF25418.2	2.2883659657465567	0.5131008021855801	0.6440991490935997	1.2753143548595203
PF25453.2	2.043529659981681	0.47159481395554476	0.5912359550561798	1.2925042615145035
PF25500.2	1.1401241572778955	0.38547184861128425	0.5111111111111111	1.4871380367802558
PF25502.2	0.6683538058810568	0.3339451693578688	0.4624908290535583	1.5107780658336551
PF25559.2	1.5602799583378006	0.37914060975383146	0.5140416339355852	1.9209072118082917
PF25829.2	3.3131110598408684	0.6120475724244832	0.7189075630252101	1.0516356375343283
PF25899.1	-0.0069305753388574295	0.18903236352224337	0.3224346076458752	2.242081964199878
PF25912.1	-1.3290884140199442	0.1381973974383776	0.2283894449499545	1.5719778988560875
PF25922.1	1.1824089537862954	0.4045923409012892	0.49921801689083517	1.1009371157362524
PF25929.1	1.3974121101330663	0.36462834198011834	0.49791714880814625	1.7046355927991697
PF25945.1	2.1639823139688357	0.549912715720456	0.6333740333740334	0.9137574368648442
PF25950.1	0.08540943311556566	0.308429229126181	0.41055487484684056	1.2420428561765706
PF25953.1	1.504145292075827	0.3928418179645905	0.5077135331744638	1.4753582796356548
PF26008.1	2.720524569888311	0.5051474631452006	0.6415187376725838	1.486355558567532
PF26010.1	1.8151657497002232	0.4507440306765137	0.5514427280676187	1.1444912075623248
PF26028.1	0.20428111968004042	0.3074790804559254	0.40762092238470193	1.0810936281408914
PF26087.1	-0.43962133875464676	0.2260237834810484	0.32879032258064517	1.4001024082751305
PF26227.1	0.8375186793917788	0.31235514293476163	0.44220572640509015	1.485299684219057
PF26240.1	0.7485472272096099	0.364430812147498	0.4757734303912648	1.2207848325532413
PF26243.1	1.2505634594841293	0.39164009795525795	0.5178524199947104	1.4207935750785174
PF26257.1	-0.9246366371134918	0.1878315660804129	0.2824074074074074	1.4307250660737376
PF26296.1	0.9370551471827827	0.3486328949982206	0.4813399941228328	1.6530725139851483
PF26297.1	1.3290160045873094	0.3665234654933217	0.5030821917808219	1.806908031037556
PF26409.1	1.8537810702691007	0.4275592836751852	0.5638779824826337	1.5819466842962349
PF26436.1	1.6535772194534055	0.37519246300106596	0.5157349129951869	1.9393557975995388
PF26452.1	0.7261453069350304	0.3074757992112672	0.43808353808353806	1.829762976646415
PF26455.1	1.9873408293177937	0.4461100104612228	0.5687719298245614	1.5168935997694986
PF26460.1	0.3465137528871712	0.29353167732981095	0.4241696678671469	1.555463035678302
PF26476.1	2.975457745021532	0.5497454584371769	0.6652173913043479	1.279387036239188
PF26479.1	0.6737292147440608	0.3474773709396038	0.45449250036405997	1.412660300208736
PF26481.1	0.9950673577357886	0.3331617765013472	0.4614864864864865	1.7107508092350545
PF26486.1	1.3279541510200659	0.4215400969691292	0.5426035502958579	1.194989474642018
PF26525.1	2.129940509596978	0.5036093077961825	0.612469806763285	1.2987198571069902
PF26548.1	1.5393197896942017	0.37680045936102263	0.4983568075117371	1.6907387389740391
PF26591.1	0.2290943012022632	0.2734606843515513	0.399031007751938	1.4811364683214092
PF26609.1	-0.07852434135561452	0.2583604443566317	0.3690245478036176	1.475467177496916
PF26614.1	1.035266821286869	0.3825071863791239	0.4907575757575757	1.2136488885178711
PF26631.1	1.4275105148553415	0.4224536889192961	0.5347749853886616	1.2009584652354428
PF26634.1	0.07121943975536196	0.23252719354674786	0.347175572519084	1.9254144173499865
PF26638.1	0.5253248620647194	0.28701649211828373	0.406187624750499	1.8277504810323069
PF26665.1	1.4969221181768637	0.3952014179736767	0.5067678424938474	1.3943548032578241
PF26677.1	1.8866568275566495	0.406967850693668	0.5488272921108742	1.7330459297094718
PF26699.1	0.401305521694454	0.291134613474902	0.41735637779941576	1.7150780072784786
PF26780.1	0.7007645892119271	0.30600897397528637	0.3990960451977401	1.3956441016480512
PF26795.1	0.6117554513068317	0.29119791473283196	0.41444600280504906	1.9563622105742757
PF26799.1	1.6877883777136726	0.38088302239104654	0.5172916666666667	1.8765119149778853
PF26928.1	0.1962632144953776	0.28355856206926655	0.39501466275659824	1.46503248505994
PF27038.1	0.8364132023191264	0.2437037976926914	0.3831932773109244	2.3522617080277453
PF27939.1	0.9343197703102637	0.2952403940678322	0.42320261437908496	2.037172630461577
PF28382.1	2.541626078853285	0.5677281736523075	0.6636240703177823	0.9896831929113116
PF28446.1	0.9646938977016044	0.3288023710867272	0.4506772297469972	1.8177725907367255
PF05974.19	0.5551546206735414	0.26677385760606853	0.4106806564433683	2.022211181005219
PF05979.18	1.9329039123468637	0.44116219470305956	0.5561002178649237	1.538400088090437
PF00122.26	-0.4491738931379199	0.1942913756812689	0.3027732050145625	1.8652766728663601
PF02221.21	-0.9468774756128111	0.1453352511768216	0.24470734744707345	1.9164126199643097
PF19956.6	-0.8116064342382565	0.16018891030039886	0.2672240802675585	1.9630435810971751
PF19961.6	-0.688363773374719	0.16476741937180528	0.2807628828167981	2.064473525799025
PF09068.18	-0.19303797701334433	0.22632202328379605	0.3409027193720213	1.5479134801592147
PF25578.2	1.143835591341477	0.34315208735387975	0.4570035460992908	1.6188820092555616
PF00647.25	1.1946087646487042	0.3695095276765583	0.4872766122766123	1.4415500047750813
PF27574.1	-0.14537603292669452	0.2652433169800517	0.35075757575757577	1.1153285221784384
PF14492.13	1.491287610470215	0.3435780810049816	0.4843149160089051	1.8799174966643095
PF03764.25	0.5755025845240566	0.2798816181274677	0.42544802867383513	1.985329749703158
PF24548.2	0.6471721305099005	0.3331587236592686	0.4428622927180966	1.4782640091207777
PF00008.34	-0.534068092257181	0.18769990316043944	0.2719402985074627	1.9314637154722785
PF07974.20	-0.7751002288735225	0.19214200822518349	0.26327272727272727	1.4464623244198074
PF00053.31	-0.05633207654698032	0.23017218040577744	0.31809413580246915	1.8128187578605328
PF23301.2	2.0406252756205796	0.3994346029292818	0.5015277171540812	1.5493101740999253
PF24887.2	3.66808362369338	0.5597444831591173	0.6661904761904762	1.3538634764563877
PF27677.1	-0.48520083705445927	0.23684141248695786	0.33434937986125707	1.1854638811344724
PF09882.16	1.246826434645104	0.3164659561352426	0.45147679324894513	1.909814972178719
PF21533.3	0.6193882726202686	0.30255085289447486	0.39079405831652303	1.3584475765781097
PF01287.27	0.6596006319488386	0.306448978613002	0.4307865168539326	1.491676095520215
PF12152.14	0.5827651475841629	0.28376120316450987	0.4097222222222222	1.8151588597137458
PF00964.23	0.09975287118066213	0.21364133014489245	0.3314814814814815	2.009274126666404
PF13157.12	-0.4821328710478985	0.18211060274757337	0.29598506069094305	1.852143110528057
PF27227.1	-0.5998318210099599	0.20284141919349427	0.31534380738624773	1.6620257946611412
PF03944.21	-0.5188625456998194	0.19836485587729344	0.30123056994818653	1.956020612996089
PF18374.7	3.2612902448428764	0.5969611528822055	0.7034412955465587	1.1981984408984256
PF23267.2	0.4820779329359528	0.3006843443865178	0.4096638655462185	1.653186916288763
PF08951.16	-0.5863108654065995	0.13053595438712	0.24651162790697675	2.37982658461989
PF25599.3	1.138211210442922	0.3454741429681629	0.4578544061302682	1.5675589296870511
PF28423.1	1.3842121495322461	0.33572795384752147	0.4747696358051777	1.7530211838252048
PF03463.21	2.064901614142259	0.4436237527741576	0.5706902916205242	1.5387533339703159
PF00769.25	2.137369275135906	0.4705994912139041	0.5923120089786756	1.4359756848766012
PF27280.1	1.4194453805472054	0.34639413560468285	0.48812338174040304	1.9696703271488736
PF07110.18	-0.8019489395221963	0.1376593411813003	0.25435540069686413	2.4296827804619943
PF14529.13	-0.8297472144469275	0.1559072362717163	0.24934505988023953	2.1258835044862088
PF26116.1	1.0755432147173312	0.33077803987999155	0.4667999111703309	1.8965115291337857
PF21315.4	1.9435948444105382	0.4735799915277973	0.5751536598994226	1.3885714614847458
PF18325.8	2.719337462231519	0.5305360731717321	0.6546080964685616	1.3996923007059743
PF21149.4	0.04354474814557086	0.2622348500727913	0.3659574468085106	1.3889839183615837
PF23398.2	0.9513005576292077	0.2692160529975521	0.4103715170278638	2.415282076387293
PF16571.12	0.9891020596330758	0.34748387778143275	0.4761096014492754	1.5644183470177375
PF27576.1	-0.23479234849024366	0.22558809699991655	0.3364770307271068	1.6470270754093963
PF09242.18	0.8100540756168966	0.2950211079205997	0.42880755608028337	1.9713593710150392
PF13237.12	-1.556712842957566	0.1238745049895684	0.1981981981981982	1.6522948670342343
PF13370.12	-0.8797033884049142	0.1895359856513275	0.2757064364207221	1.3911302085804258
PF13534.12	-1.8383623307768269	0.11259293863604881	0.1787223465075814	1.262746887607455
PF12800.13	-2.312996489929257	0.08846433533806886	0.13142857142857142	0.9636640425781487
PF08150.18	1.6456346644917113	0.38784617092048324	0.513507326007326	1.6239614280009547
PF08151.18	0.22373764755400463	0.3025368193510733	0.39623552123552125	1.289663351223283
PF21998.3	0.0009609612543748064	0.2999169036523365	0.3878610840636157	1.0208477619137415
PF18379.7	1.9714930746694315	0.3989996719779532	0.5214521452145214	1.7084054021551263
PF22148.2	-0.5386191248678072	0.17078734595039172	0.2691119691119691	1.9725323304162143
PF02941.22	1.0956981878503127	0.3864472279613611	0.4968484516305837	1.2062692630572658
PF00167.25	0.02245717927049115	0.2398246541752161	0.356041456016178	1.605686430019281
PF22914.3	-1.2324799508954423	0.14396290086467656	0.22790528233151183	1.4523221585565003
PF24347.2	1.3203596115957035	0.4305666097042357	0.544205495818399	1.2160060043982175
PF07972.17	0.5489863214479369	0.3006159539886443	0.41825307950727886	1.6900145763440406
PF06490.18	0.16922908029158354	0.22171242519099757	0.35062611806797855	2.179209800378515
PF18998.7	-0.7221404099926965	0.19341652915161783	0.2998638529611981	1.544377401375647
PF02050.23	0.18283575619619993	0.18703627404034895	0.31633986928104574	2.6473703591551456
PF27202.1	1.7488194140309474	0.3848840377725088	0.5298565840938723	1.7898515083482942
PF22986.4	2.496069861874399	0.5031636796529737	0.6226415094339622	1.3854955557936672
PF26765.1	0.1927209052594346	0.22533046819043126	0.3435927216415021	2.0396401647350224
PF28033.1	-0.03431469587342979	0.2218172164116162	0.3305084745762712	1.910755762903215
PF25832.1	-0.21753829011543876	0.22679373149736262	0.3377039627039627	1.72035921410225
PF25833.1	0.14118879171862866	0.268155189089626	0.3905856988860941	1.6602117079022465
PF25834.1	-0.15030409929020422	0.22990344325749684	0.34021369596891693	1.7531234539534286
